text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"Cardano Surges by 145% in 1 Day, Charlie Lee Questions Value #ethereum #altcoins #fintech https://t.co/0qB8UCwrNs https://t.co/zXXZh8E6IQ",en,United Kingdom,,,,coinspectator,Sun Dec 17 08:57:39 +0000 2017,0,0,0,False,0,False,
"Cardano, doing very well!",en,UK,,,,Faisel_Shuib,Sun Dec 17 08:41:37 +0000 2017,0,0,0,False,0,False,
"Cardano Surges by 145% in 1 Day, Charlie Lee Questions Value - https://t.co/EUcN9YZCIm",en,Canada,,,,BruceWayneTrade,Sun Dec 17 08:36:41 +0000 2017,0,0,0,False,0,False,
#BitDegree Partners with the people-powered #cryptocurrency platform @Ethos_io also known as #Bitquence. Get your tokens at https://t.co/cHdBr8AR5P @matrixthinker #crowdsale #blockchain #ICO via @bitdegree_org #cryptocurrency #bitcoin #cardano #verge #Ethereum #stellar #tron https://t.co/TEMOLkgXNj,en,"Toronto, Ontario",,,,matrixthinker,Sun Dec 17 08:33:21 +0000 2017,0,0,1,False,0,False,
Get Free #BitDegree #Cryptocurrency Tokens at https://t.co/cHdBr8AR5P @matrixthinker #crowdsale #blockchain #ICO via @bitdegree_org #cryptocurrency #bitcoin #cardano #verge #Ethereum #stellar #tron #status https://t.co/mlAfsjzkBT,en,"Toronto, Ontario",,,,matrixthinker,Sun Dec 17 08:28:05 +0000 2017,0,0,1,False,0,False,
"Cardano Surges by 145% in 1 Day, Charlie Lee Questions Value https://t.co/USHAFzxjIQ",en,"Vancouver, BC, Canada",,,,kris_tarr,Sun Dec 17 08:26:11 +0000 2017,0,0,0,False,0,False,
"#Blockchain #cryptocurrency #Bitcoin Cardano Surges by 145% in 1 Day, Charlie Lee Questions Value https://t.co/y04HsbkIhB",en,United Kingdom,,,,block_chain_bot,Sun Dec 17 08:19:20 +0000 2017,0,0,0,False,0,False,
"My personal opinion of some coins I hold with great future potential: 1) Cardano @CardanoStiftung 2) Stellar @StellarOrg 3) Verge  @vergecurrency and 4) iExec RLC @iEx_ec  Unfortunately was too buy researching Cardano and miss the boat ride up, but waiting for correction...",en,"Toronto, Ontario",,,,cryptominerscan,Sun Dec 17 07:57:39 +0000 2017,0,0,0,False,0,False,
Creating my own Xmass-Bonus this year! Thanks #LTC &amp; #ADA. #CryptoCurrency #BTC #ETH #Cardano #HODL,en,"Victoria, British Columbia",,,,Rno0,Sun Dec 17 07:50:09 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  Charlie Lee taking SHOTS at 10 Billion Dollar Cardano https://t.co/X9YyFZph2p → via https://t.co/26a65TrHSS https://t.co/nsoKl1gbpW,en,🌐,,,,SportsbookBTC,Sun Dec 17 07:50:08 +0000 2017,0,0,0,False,0,False,
#BitDegree - the most promising #Crupto Token Sale with 29 million user base and limited 5% bonus until Friday. Don't miss out. Get details at https://t.co/cHdBr8AR5P #crowdsale #blockchain #ICO via @bitdegree_org #cryptocurrency #bitcoin #cardano #verge #Ethereum #stellar #tron,en,"Toronto, Ontario",,,,matrixthinker,Sun Dec 17 07:29:16 +0000 2017,0,0,1,False,0,False,
How to give huge #profits to premium members... #cardano $ada #stellar $str $xlm #lumen $btc #bitcoin #crypto #cryptocurrency #altcoin  #altcoins https://t.co/gq07WR56OF,en,EU,,,,mikeocalah3,Sun Dec 17 07:24:40 +0000 2017,0,0,1,False,0,False,
"While bitcoin was flat for most of the week, lots of capital flowed into altcoins and pretty much everything went up significantly. Ripple was up by over 220%, Litecoin over 130%, Cardano over 380%. Read more: https://t.co/lUEmmbRoyP",en,,,,,CrushCrypto,Sun Dec 17 07:23:22 +0000 2017,0,1,5,False,0,False,
Looks like a good time for Cardano (ADA) : price increase with high volume and still high demand.  https://t.co/p6RDWM3UVq  (Use the Power-indicator) and https://t.co/phOidok9YO  #CryptoCurrencies #Crypto $ADA #cordana @CardanoStiftung,en,Belfast,,,,Hashers_co_uk,Sun Dec 17 07:08:40 +0000 2017,0,0,0,False,0,False,
"ALTCOINS MAKE MAJOR MOVES: VERGE, CARDANO, TRON, DASH (12/16/17) Daily Update + Technical… https://t.co/oUZ9gAHBbJ https://t.co/6gjENKeNNj",en,"Windsor, Ontario",,,,ILoveBitcoins2,Sun Dec 17 06:21:19 +0000 2017,0,0,0,False,0,False,
"Is it me or has the market recently become FOMO , where coins that have no usability or technology/product ready just promises are being pumped through the roof.

#cardano",en,"Sydney, New South Wales",,,,prosperivi,Sun Dec 17 03:26:45 +0000 2017,0,2,0,False,0,False,
"The #Bittrex to #Binance #arbitrage opportunities are amazing.

Yesterday was $ADA and #XVG. (87-99)
Today still $XVG. (350 to 450)

If only it didn't take 1 hour to transfer 😩😩😩

#Btc $btc #altcoins #crypto #bitcoin #Cryptocurreny #blockchain #verge #cardano #xvg #ada",en,This is not financial advice,,,,CryptoInsiderX,Sun Dec 17 03:13:42 +0000 2017,1,10,2,False,0,False,
keep clear of @binance_2017 - All #ADA @CardanoStiftung wallets have been suspended. #cardano #crypto,en,"Melbourne ex ADL, Australia ",,,,___benthomas,Sun Dec 17 02:45:59 +0000 2017,0,0,0,False,0,False,
"Crypto Watch: Cardano (ADA) Price Leaps 117% in 22 Hours, Surging Past IOTA with $10.4B Market Cap https://t.co/Z1HhCW8jIl https://t.co/KnBDuSa6oM",en,"West Midlands, England",,,,BcabaNetwork,Sun Dec 17 02:32:44 +0000 2017,0,0,0,False,0,False,
Cardano Price 400% Increase in a Month: Where is ADA headed? https://t.co/SN9hr2rE9k 🚀 HowToBuy IOTA via → https://t.co/AwAnhF2RXN https://t.co/FtHyAhclC3,en,,,,,AlertTrade,Sun Dec 17 02:13:06 +0000 2017,0,0,0,False,0,False,
Cardano Price 400% Increase in a Month: Where is ADA headed? https://t.co/jbZ2tNeCQi 🚀 HowToBuy IOTA via → https://t.co/RtYB68vj3u https://t.co/SdsnUWLN6w,en,🌐,,,,SportsbookBTC,Sun Dec 17 02:13:05 +0000 2017,0,0,0,False,0,False,
Cardano Price 400% Increase in a Month: Where is ADA headed? https://t.co/dFeULwH0hL 🚀 HowToBuy IOTA via → https://t.co/RtYB68vj3u https://t.co/34HWaYkDNz,en,🌐,,,,SportsbookBTC,Sun Dec 17 01:45:10 +0000 2017,0,0,0,False,0,False,
Cardano Price 400% Increase in a Month: Where is ADA headed? https://t.co/NTRVwmj4sC 🚀 HowToBuy IOTA via → https://t.co/AwAnhF2RXN https://t.co/ixcnSvjv5R,en,,,,,AlertTrade,Sun Dec 17 01:45:07 +0000 2017,0,0,0,False,0,False,
"Crypto Watch: Cardano (ADA) Price Leaps 117% in 22 Hours, Surging Past I... #cryptocurrency #crypto #btc https://t.co/9mASDFVIXP https://t.co/tPh2I7Jpnw",en,United Kingdom,,,,coinspectator,Sun Dec 17 01:44:49 +0000 2017,0,0,0,False,0,False,
Seems to be a slight technical hitch with setting up the #daedalus #wallet from @cardanocom... these blocks have been syncing for a rather long time? #cryptocurrency #ADA #Cardano https://t.co/zU3pkYcK33,en,United Kingdom,,,,DecryptologyIO,Sun Dec 17 00:28:00 +0000 2017,0,1,0,False,0,False,
"Spots 6, 7, and 8 on Coinmarketcap are in an absolute war right now.  
#Dash #Iota #Cardano",en,"London, England",,,,MatchedMayhem,Sun Dec 17 00:21:47 +0000 2017,0,0,0,False,0,False,
Doesn't make any sense that Cardano $ADA is 3x market cap of $NEO. This will soon change. https://t.co/iQED2AMPrV,en,,,,,bitcoinhog,Sun Dec 17 00:10:26 +0000 2017,0,0,0,False,0,False,
"Damn, cardano making me a happy man today 🚀🌙 $ADA",en,"Queensland, Australia",,,,FelipeRPradines,Sat Dec 16 23:37:43 +0000 2017,0,0,1,False,0,False,
#cardano is what's happening,en,Manchester,,,,NonDotZero_O,Sat Dec 16 22:29:29 +0000 2017,0,1,0,False,0,False,
#Cardano #ada has been called the #Ethereum killer cryptocoin. It has had one of the most amazing #rallys in the past few days. Should you invest? https://t.co/qgZ71fRYtO https://t.co/S7jJvf4pXK,en,Coin Headquarters,,,,coinbureau,Sat Dec 16 22:22:02 +0000 2017,0,0,2,False,0,False,
Cardano Price 400% Increase in a Month: Where is ADA headed? https://t.co/cBY4wumBBj 🚀 HowToBuy IOTA via → https://t.co/RtYB68vj3u https://t.co/q5ga0fZ7Un,en,🌐,,,,SportsbookBTC,Sat Dec 16 22:21:04 +0000 2017,0,0,0,False,0,False,
Cardano Price 400% Increase in a Month: Where is ADA headed? https://t.co/bBX9CmxBow 🚀 HowToBuy IOTA via → https://t.co/AwAnhF2RXN https://t.co/XvIsUtPePl,en,,,,,AlertTrade,Sat Dec 16 22:21:04 +0000 2017,0,0,0,False,0,False,
"There's a relatively new cryptocurrency out called Cardano (ADA) which looks interesting. Finding it easy to get muddled up between this, Cortana (Windows assistant thing) and Cortado (a type of coffee served in Costa Coffee).",en,"Newbury, England",,,,terrajbbq,Sat Dec 16 22:09:13 +0000 2017,0,0,0,False,0,False,
"It's obviously great waking up to BTC rises but even more enjoyable watching the rises of Cardano(ADA), XVG, XRP etc wallet is bulging!!! 😂😂😂😂😂",en,"Sunbury, Victoria",,,,GLawson25,Sat Dec 16 21:56:02 +0000 2017,0,1,0,False,0,False,
Booooom. Four targets down on $ada ... 133% profit for premium members. #cardano #altcoin #ada #btc #boom #crypto #signas https://t.co/R10mVlNaOX,en,EU,,,,mikeocalah3,Sat Dec 16 21:46:00 +0000 2017,0,0,1,False,0,False,
"Don't sleep on #Cardano...

$ADA to the moon! 🚀🚀🚀🌙 https://t.co/jANA2iU6Ie",en,The Wonderful World of #crypto,,,,BuyTheDipBaby,Sat Dec 16 20:21:39 +0000 2017,0,0,0,False,0,True,
Cardano Price 400% Increase in a Month: Where is ADA headed? #btc #fintech #ico https://t.co/20z84msnJZ https://t.co/BXGjQgfFjV,en,United Kingdom,,,,coinspectator,Sat Dec 16 20:14:36 +0000 2017,0,0,0,False,0,False,
Cardano (ADA) and Populous (PPT) Now Listed at Binance and Poised to Grow https://t.co/Jilsz5l8FZ #fundinvoice #Populous #invoicefinance #cryptocurrency #ethereum #blockchain https://t.co/CCdWSSZHhF,en,UK,,,,GlennBlackman,Sat Dec 16 20:11:02 +0000 2017,0,0,0,False,0,False,
Cardano = winning,en,"Sydney, Australia",,,,GregRickard1,Sat Dec 16 19:22:28 +0000 2017,0,0,1,False,0,False,
WTF is Cardano ?!?!,en,"Montréal, Québec",,,,jhamel,Sat Dec 16 19:03:49 +0000 2017,0,0,0,False,0,False,
Cardano on a high 🙌🤑🤑 #Cardano #$altcoins,en,"Darwin, Northern Territory",,,,Scaffking88,Sat Dec 16 18:16:22 +0000 2017,0,0,0,False,0,False,
cardano ride again😘,en,québec,,,,mikethefish09,Sat Dec 16 18:15:23 +0000 2017,0,0,0,False,0,False,
"Now I am intrigued with Cardano Coin, why is it going up and what is unique about it to invest money on?",en,Canada,,,,xedterdex,Sat Dec 16 18:10:28 +0000 2017,0,0,0,False,0,False,
"Ethereum market cap at $67b doesn't make sense relative to Cardano, NEO and Stratis - $12b total. I suspect before a $BTC crash we'll see an $ETH bubble burst....

$ADA $NEO $STRAT",en,London via Delhi,,,,PranMan,Sat Dec 16 18:04:10 +0000 2017,0,0,0,False,0,False,
"Here we go again 🚀 up 30% today. This is insane.

Loving the @EdinburghUni connections as well! Scotland's best export 🏴󠁧󠁢󠁳󠁣󠁴󠁿 $ADA #cardano https://t.co/xdq23RHO7J",en,"Glasgow, Scotland",,,,philostar,Sat Dec 16 13:02:54 +0000 2017,0,1,1,False,0,True,
"New investment tip: #cardano #ada, it has done tremendously since Inception and is a scientific version of #ethereum #eth",en,London,,,,srdrsny,Sat Dec 16 12:35:49 +0000 2017,0,0,1,False,0,False,
"The Digital Stockmarket Ep#1 - #Ripple (#XRP), #Cardano (#ADA), #Bitcoin (#BTC) https://t.co/YrRQrhcsb1 via @YouTube",en,"Victoria, Australia",,,,Aaronelpis,Sat Dec 16 12:33:04 +0000 2017,0,0,0,False,0,False,
"The Digital Stockmarket Ep#1 - Ripple (XRP), Cardano (ADA), Bitcoin (BTC): https://t.co/fL60i4YSro via @YouTube",en,"Victoria, Australia",,,,Aaronelpis,Sat Dec 16 11:56:36 +0000 2017,0,0,0,False,0,False,
"Kinda loving what @IOHK_Charles is doing with Cardano.
Gonna get that Daedalus wallet working...",en,"Sydney, Australia",,,,Natskis,Sat Dec 16 11:48:05 +0000 2017,0,0,0,False,0,False,
I would pay good money for someone to come up with a cardano iota or raiblocks wallet,en,Peckham,,,,prospectmelv,Sat Dec 16 11:41:37 +0000 2017,0,0,0,False,0,False,
Cardano doesn't want to stop breaking barriers and new ATHs does it? https://t.co/jxIk6APE4F,en,,,,,CryptoAuthorit,Sat Dec 16 11:34:26 +0000 2017,0,0,0,False,0,False,
Cardano going crazy again today! About to take 7th place on @CoinMarketCap #btc #eth #ada,en,"London, England",,,,crypto_tom_,Sat Dec 16 09:00:49 +0000 2017,0,0,0,False,0,False,
"#Bitcoin? You mean #Cardano

$ada $btc $bcc $bch #cryptocurrency #apple https://t.co/AVxQF8A977",en,Au,,,,crypthom4s,Sat Dec 16 01:34:01 +0000 2017,0,0,0,False,0,True,
Cardano - A Sleeping Giant? https://t.co/DqCfp1Kyfc,en,"Melbourne, VIC",,,,SerianiDesigns,Sat Dec 16 01:24:24 +0000 2017,0,0,0,False,0,False,
"Never mind Bitcoin. The future is Cardano, Power Ledger, Substratum $ada $powr $sub",en,"Melbourne, Victoria",,,,fortitudesouth,Fri Dec 15 22:22:57 +0000 2017,0,0,0,False,0,False,
Where &amp; How to buy Cardano (ADA) #ethereum #eth #fintech https://t.co/U9ziMBGqOX https://t.co/CNmZKNhSD3,en,United Kingdom,,,,coinspectator,Fri Dec 15 18:31:56 +0000 2017,0,0,0,False,0,False,
Where &amp; How to buy Cardano (ADA) https://t.co/6RPUriqCwu,en,"North West, England",,,,RHJOfficial,Fri Dec 15 18:26:23 +0000 2017,0,0,0,False,0,False,
Cardano and Nem going hand to hand in market cap but and alway UP! Ada 20% and Nem 11% 🔥🔥🔥 Best rates here https://t.co/mVNH435cND #crypto #cryptocurrency #bitcoin #btc #ada #cardano #nem #xem https://t.co/51MrljzmKc,en,"London, England",,,,CryptoInvest18,Fri Dec 15 17:00:50 +0000 2017,0,0,0,False,0,False,
Cardano is the Most Overvalued Coin in Top 30 via /r/CryptoCurrency https://t.co/HF13UaDc4d https://t.co/zHswG6sSTg,en,London,,,,cryptoyoyo,Fri Dec 15 16:49:20 +0000 2017,0,0,0,False,0,False,
"Today, ADA is $0.22 and IOTA is $3.75. This is around the same price @Bitcoin was 7 years ago! #cryptocurrencies #blockchain #IOTA #ADA #Cardano",en,,United Kingdom,GB,"[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]",digidels,Fri Dec 15 15:21:11 +0000 2017,0,0,1,False,0,False,
I also got some ADA because I believe they will solve a lot of problems currently faced by Ethereum. Again @binance_2017 only allowed me 15. #cryptocurrency #crypto #Cardano #ADA,en,,United Kingdom,GB,"[[[-0.510365, 51.286702], [-0.510365, 51.691824], [0.334043, 51.691824], [0.334043, 51.286702]]]",digidels,Fri Dec 15 14:55:38 +0000 2017,0,0,0,False,0,False,
RT @Helfenstein: ETH might slow down a little hit here. Lack of scalability is VERY obvious weakness.  Why would new tech pause development to wait for ETH to upgrade when 3rd gen coins are much closer #CryptoCurrencies #blockchain #etherium #cardano #electroneum #vertcoin,en,"London, England",,,,PersonalYogaLDN,Fri Dec 15 14:49:29 +0000 2017,0,0,0,False,0,False,
"Things you must read about Cardano (ADA) before you invest
#Altcoins $ADA #cryptocurrency 

https://t.co/nXk83ggn3A",en,"Sydney, New South Wales",,,,blockchain247,Fri Dec 15 12:41:04 +0000 2017,0,0,1,False,0,False,
RT @CryptoManiac01: Missed BTC and ETH when they were sub $1? Get on board with Cardano - Gen 3 block chain tech.. “Cryptos In 3 Mins — Cardano” by @setzeus https://t.co/WrRMCYDIwW #cardano #ada $ada #gen3blockchain #bitcoin #eth #ethereum $BTC $ETH #crypto #blockchain,en,"London, England",,,,PersonalYogaLDN,Fri Dec 15 09:05:21 +0000 2017,0,0,0,False,0,False,
Cardano is a decentralised public #blockchain and #cryptocurrency project https://t.co/FT9j4saFbB #Cardano #ADA #altcoin #bitcoin,en,"Perth, Western Australia",,,,shanevi77,Fri Dec 15 08:15:07 +0000 2017,0,0,0,False,0,False,
RT @Cryptosomniac: 🚀 Ripple &amp; Cardano Blasts OFF | Coinbase Rumors | Live Charting | Price Predictions 🔴 #cryptocurrency #bitcoin #crypto #blockchain https://t.co/XzW9MtfXeB,en,"London, England",,,,PersonalYogaLDN,Fri Dec 15 05:13:15 +0000 2017,0,0,0,False,0,False,
RT @CryptoCurrent: Is there a #blockchain.info / my#etherwallet.com version for CARDANO? https://t.co/62radTjtIJ #Cardano #cryptocurrency,en,"London, England",,,,PersonalYogaLDN,Fri Dec 15 02:25:18 +0000 2017,0,0,0,False,0,False,
Cardano and Nem is starting their way to the top! Unbelievable numbers! 🚀💰🚀 Get yours here https://t.co/mVNH435cND #crypto #cryptocurrency #altcoins #cardano #nem #ada #bitcoin #btc https://t.co/Y8JffQVbn6,en,"London, England",,,,CryptoInvest18,Fri Dec 15 00:30:31 +0000 2017,0,0,1,False,0,False,
#bitcoin #cardano #startupaus Well . . . at least Bibi gets it: https://t.co/4zO9QsPaiZ,en,Sydney,,,,BAMartelly,Fri Dec 15 00:27:11 +0000 2017,0,0,0,False,0,False,
RIPPLE &amp; CARDANO SOAR!!! (12/14/17) Daily Update + Technical Analysis https://t.co/asdop94ycq https://t.co/zlin4rUNjg,en,"Windsor, Ontario",,,,ILoveBitcoins2,Fri Dec 15 00:22:32 +0000 2017,0,0,0,False,0,False,
#cardano sweet! https://t.co/oiJplsxKJs,en,"Manchester, England",,,,CryptoMilonaire,Thu Dec 14 23:02:18 +0000 2017,0,0,0,False,0,True,
THE NEXT LITECOIN BIG 2018 #ripple #xrp #litecoin #vertcoin #crypto #bitcoin #cryptocurrency #electroneum #cardano #investing #freedom #money #youtube #ethereum #dash #substratum https://t.co/ln4UO9TyBU,en,"Wellington, New Zealand ",,,,JackEllis2345,Thu Dec 14 22:22:56 +0000 2017,0,0,0,False,0,False,
I liked a @YouTube video https://t.co/VxMG9folQU Double Up On Cardano!,en,"Rochester,Kent,England",,,,peres123,Thu Dec 14 20:38:36 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  Cardano is the Most Overvalued Coin in Top 30 https://t.co/lIGNdYR6Cc → via https://t.co/26a65TrHSS https://t.co/e2zzce5W6w,en,🌐,,,,SportsbookBTC,Thu Dec 14 20:17:12 +0000 2017,0,0,0,False,0,False,
"Glad I got some #Cardano before this pump! Slow down, I want more... $ada",en,"Toronto, Ontario",,,,markonufer,Thu Dec 14 19:29:08 +0000 2017,0,0,0,False,0,False,
"RT @A_bat_fastard: In case you missed out on Ripple (XRP), you still have a great opportunity to invest in Bitshares and Cardano! Do it while they're still cheap. #Bitcoin #BitcoinCash #cryptocurrency #Crypto #invest #News #Ethereum #blockchain",en,"London, England",,,,PersonalYogaLDN,Thu Dec 14 18:10:05 +0000 2017,0,0,0,False,0,False,
7 just broke through 77 for Cardano ADA Its about to fly. Charted using the #BOSSMETHOD #ADA #Cardano #cryptocurrency @nanicrypto,en,London,,,,n_dunkley,Thu Dec 14 18:04:51 +0000 2017,0,1,0,False,0,False,
What is Cardano and What Should you Know About it? https://t.co/ONeye0iF7R &lt; #bitcoin #btc #ico,en,United Kingdom,,,,TheBitForum,Thu Dec 14 16:48:34 +0000 2017,0,0,0,False,0,False,
Cardano is a decentralised public #blockchain and #cryptocurrency project https://t.co/FT9j4saFbB #Cardano #ADA #altcoin #bitcoin,en,"Perth, Western Australia",,,,shanevi77,Thu Dec 14 16:41:24 +0000 2017,0,0,0,False,0,False,
"$ada $btc #cardano #boom #crypto
If you like my signals join my telegram channel! https://t.co/7Txo1Z2TVW",en,EU,,,,mikeocalah3,Thu Dec 14 16:30:13 +0000 2017,0,0,1,False,0,False,
"It's time. 🚀 100% the coin of the future. 

Screenshot this tweet so you can thank / slag me in 2019.

$ADA #Cardano https://t.co/OnCJwNgQZm",en,"Glasgow, Scotland",,,,philostar,Thu Dec 14 14:28:40 +0000 2017,2,2,6,False,0,False,
If you aren't investing in Cardano then wtf are you doing man sort your shit out 🤷🏼‍♂️,en,Australia,,,,ozzychillah,Thu Dec 14 11:57:12 +0000 2017,1,0,0,False,0,False,
great to see understanding of Cardano Foundation's role in educating and promoting Cardano @CardanoStiftung https://t.co/Ik1fddD4Qz,en,"Harwich, United Kingdom",,,,Andrew_Marshall,Thu Dec 14 11:01:53 +0000 2017,0,0,0,False,0,True,
#Cardano #ADA working with Ledger for hardware wallet support. Can’t wait! https://t.co/weAbv5dsAP,en,"Melbourne, Victoria",,,,four30one,Thu Dec 14 07:56:53 +0000 2017,1,0,0,False,0,False,
Cardano is a decentralised public #blockchain and #cryptocurrency project https://t.co/FT9j4saFbB #Cardano #ADA #altcoin #bitcoin,en,"Perth, Western Australia",,,,shanevi77,Thu Dec 14 03:43:46 +0000 2017,0,0,0,False,0,False,
"The #altcoin that has me the most excited is #ADA 
What’s yours?
#CryptoCurrencies #bitcoin #CARDANO 

:D",en,"Sydney, New South Wales",,,,TheArtOfTomas,Wed Dec 13 22:52:02 +0000 2017,0,1,0,False,0,False,
"Top 5 crypto currencies to watch:

5. Litecoin @litecoin 

4. Bitcoin @Bitcoin 

3. XRP @Ripple 

2. Substratum @SubstratumNet 

1. Cardano @CardanoStiftung 

Im expecting further upside over the next week.",en,"Melbourne, Victoria",,,,HakaTime99,Wed Dec 13 22:03:18 +0000 2017,0,1,0,False,0,False,
m a d m a n #nix #haskell https://t.co/4LdhSIJ4uO,en,"Vancouver, British Columbia",,,,jb55,Wed Dec 13 21:55:21 +0000 2017,0,1,0,False,0,False,
"Correct, and cardano for actually smart contracts instead of JavaScript money (eth). This is why I only hodl BTC, Monero and Cardano. Unfortunately people care more about gains instead of fundamentals these days. https://t.co/UZRQk6JvSI",en,"Vancouver, British Columbia",,,,jb55,Wed Dec 13 20:45:02 +0000 2017,0,4,2,False,0,True,
